"Podjetja po dejavnosti (SKD 2008) in velikosti po: MERITVE, SKD , LETO"

"Število oseb, ki delajo";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"A  KMETIJSTVO IN LOV, GOZDARSTVO, RIBIŠTVO";" ";" ";" ";" ";" ";" ";" ";" ";"B  RUDARSTVO";" ";" ";" ";" ";" ";" ";" ";" ";"C  PREDELOVALNE DEJAVNOSTI";" ";" ";" ";" ";" ";" ";" ";" ";"D  OSKRBA Z ELEKTRIÈNO ENERGIJO, PLINOM IN PARO";" ";" ";" ";" ";" ";" ";" ";" ";"E  OSKRBA Z VODO, RAVNANJE Z ODPLAKAMI IN ODPADKI, SANIRANJE OKOLJA";" ";" ";" ";" ";" ";" ";" ";" ";"F  GRADBENIŠTVO";" ";" ";" ";" ";" ";" ";" ";" ";"G  TRGOVINA, VZDRŽEVANJE IN POPRAVILA MOTORNIH VOZIL";" ";" ";" ";" ";" ";" ";" ";" ";"H  PROMET IN SKLADIŠÈENJE";" ";" ";" ";" ";" ";" ";" ";" ";"I  GOSTINSTVO";" ";" ";" ";" ";" ";" ";" ";" ";"J  INFORMACIJSKE IN KOMUNIKACIJSKE DEJAVNOSTI";" ";" ";" ";" ";" ";" ";" ";" ";"K  FINANÈNE IN ZAVAROVALNIŠKE DEJAVNOSTI";" ";" ";" ";" ";" ";" ";" ";" ";"L  POSLOVANJE Z NEPREMIÈNINAMI";" ";" ";" ";" ";" ";" ";" ";" ";"M  STROKOVNE, ZNANSTVENE IN TEHNIÈNE DEJAVNOSTI";" ";" ";" ";" ";" ";" ";" ";" ";"N  DRUGE RAZNOVRSTNE POSLOVNE DEJAVNOSTI";" ";" ";" ";" ";" ";" ";" ";" ";"O  DEJAVNOST JAVNE UPRAVE IN OBRAMBE, DEJAVNOST OBVEZNE SOCIALNE VARNOSTI";" ";" ";" ";" ";" ";" ";" ";" ";"P  IZOBRAŽEVANJE";" ";" ";" ";" ";" ";" ";" ";" ";"Q  ZDRAVSTVO IN SOCIALNO VARSTVO";" ";" ";" ";" ";" ";" ";" ";" ";"R  KULTURNE, RAZVEDRILNE IN REKREACIJSKE DEJAVNOSTI";" ";" ";" ";" ";" ";" ";" ";" ";"S  DRUGE DEJAVNOSTI";" ";" ";" ";" ";" ";" ";" ";" ";"T  DEJAVNOST GOSPODINJSTEV Z ZAPOSLENIM HIŠNIM OSEBJEM, PROIZVODNJA ZA LASTNO RABO";" ";" ";" ";" ";" ";" ";" ";" ";"U  DEJAVNOST EKSTERITORIALNIH ORGANIZACIJ IN TELES";" ";" ";" ";" ";" ";" ";" ";" "
"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016"
6778;6316;5738;5511;5771;6019;6306;6399;6196;3529;z;z;z;2841;2695;2587;2542;2456;232820;208598;199399;194590;192837;189063;189267;192914;198593;7785;8013;z;8266;8554;8730;9092;8774;8668;9143;9323;9435;z;9719;9850;9967;9890;9556;91860;90244;82156;72037;65776;64515;63196;64250;63250;119401;120348;118211;115381;114083;112057;112682;111855;113770;54318;53282;51446;48344;48256;46898;47193;48633;50742;34218;34999;34321;33841;33498;34319;34799;36079;37887;23555;24670;24539;25107;25078;25887;25974;26982;28648;25059;24943;24752;24301;23925;23143;22255;22042;21780;4760;4877;4860;4735;4731;4563;4655;4597;4912;47045;50606;52106;54261;54151;56735;56319;57826;58860;27166;26747;27397;27832;27598;27649;33100;35819;38333;52185;52479;47607;44727;46396;50985;53283;49652;49808;61307;63017;64952;66136;67223;67512;68122;68783;70254;51448;52886;54047;55050;56489;56756;57733;58557;61068;15949;16006;16115;15819;15931;16100;16438;16953;17931;13272;13717;13941;13829;13885;13982;14432;14907;15491;0;z;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0

"Vir: Statistièni urad Republike Slovenije. "
" "
"Enota opazovanja "
"Enota opazovanja je podjetje, registrirano kot pravna ali fizièna "
"oseba, ki "
"je med letom opazovanja izkazala prihodek ali zaposlene osebe oziroma "
"osebe, ki delajo. Za enote po Standardni klasifikaciji "
"institucionalnih sektorjev "
"države in neprofitnih institucij, ki opravljajo storitve za "
"gospodinjstva, upoštevajo "
"tudi izkazani prihodki èlanarin, subvencij in drugih poslovnih "
"prihodkov. Le-ti "
"pa niso zajeti v prihodek. "
" "
"Uporabljena statistièna znamenja: "
"z  podatek zaradi zaupnosti ni objavljen "
" "
"Èasovne vrste podatkov po SKD 2002 so objavljeni v tabeli (seznam "
"HREF=../Database/SKD2002_slo/14_poslovni_subjekti/01_14188_podjetja/0-"
"1_14188_podjetja.asp TARGET=_blank) Število podjetij . "

"Povezane vsebine: "
"- (seznam HREF= "
"http://www.stat.si/StatWeb/Common/PrikaziDokument.ashx?IdDatoteke=8276"
"target=_blank) Metodološka pojasnila"

"So vse osebe, ki delajo pri opazovani enoti (plaèane in neplaèane), "
"in tudi vse "
"tiste osebe, ki delajo zunaj enote, ki ji pripadajo in ki jih plaèuje "
"(npr. "
"prodajni zastopniki). Med osebe, ki delajo, se štejejo tudi delavci s "
"krajšim "
"delovnim èasom, sezonski delavci in delavci na domu, ki so na "
"plaèilnem seznamu "
"opazovane enote. Od leta 2013 so med osebe, ki delajo, vkljuèeni tudi "
"detaširani  "
"delavci v delovnem razmerju pri delodajalcu s sedežem v RS, poslani "
"na delo ali  "
"na strokovno izpopolnjevanje v tujino. Med osebe, ki delajo, pa se ne "
"štejejo delavci,  "
"ki jih enoti posredujejo druga podjetja, in prostovoljni delavci."

